,SPY_ETF,AAPL,MSFT,AMZN,GOOG,FB,BRK-B,TSLA,V,JPM,JNJ,WMT,UNH,BAC,MA,NVDA,HD,PG,DIS,PYPL,XOM
2020-03-27 00:00:00+00:00,249.3963017,61.35581205,147.853243,1900.1,1110.71,156.79,179.66,102.872,160.3220004,87.35192475,119.1620912,107.3793863,238.723023,21.07057981,246.073491,252.3856287,186.2427657,106.8199535,96.4,93.48,33.64101245
2020-03-30 00:00:00+00:00,257.4956292,63.10678319,158.2533409,1963.95,1146.82,165.95,183.18,100.426,164.3012726,89.62366909,128.6923493,112.8767249,247.417287,21.49979533,251.6378421,265.2281056,191.6673123,111.5030829,99.8,97.03,34.14175824
2020-03-31 00:00:00+00:00,253.6575518,62.97799889,155.7644286,1949.72,1162.81,166.8,182.83,104.8,159.885372,86.29752865,126.8733762,111.338254,245.5464941,20.70964859,240.0222592,263.2408172,182.4895659,106.6551228,96.6,95.74,34.56966827
2020-04-01 00:00:00+00:00,242.2417318,59.66427981,150.2335123,1907.7,1105.62,159.6,175.95,96.312,151.9367509,80.86259599,124.628686,111.8478112,233.6718822,19.28543347,227.1546972,242.7387915,174.592208,106.0054962,94.92,91.38,34.16907164
2020-04-02 00:00:00+00:00,247.8315471,60.65988151,153.3446527,1918.83,1120.84,158.19,179.73,90.894,156.1839542,83.88200302,128.8278048,116.2672403,236.7439211,20.06582531,237.3593197,255.1218952,177.2116287,110.9213277,96.97,93.52,36.78205421
2020-04-03 00:00:00+00:00,244.2493415,59.78811087,151.9322937,1906.59,1097.88,154.18,178.34,96.002,150.686406,81.42813572,129.8146945,117.080572,225.9622461,19.53906082,235.5210966,243.5776469,174.6606257,111.5806503,93.88,92.39,35.69862241
2020-04-06 00:00:00+00:00,260.6546621,65.00387498,163.2311655,1997.59,1186.92,165.55,185.24,103.248,168.1416176,86.66937562,135.2232369,123.5382299,244.5224811,20.86572695,264.2470591,268.0342767,187.0051344,114.2276365,99.58,101.67,36.84578549
2020-04-07 00:00:00+00:00,260.9203752,64.25098216,161.4731242,2011.6,1186.51,168.83,185.25,109.09,167.298131,87.81256658,133.0172482,119.5401655,244.2270927,21.59734431,257.430729,258.6770443,187.9434344,109.3408927,101.24,100.28,37.54682959
2020-04-08 00:00:00+00:00,269.6790646,65.89545859,163.0928926,2043,1210.28,174.28,191.01,109.768,173.5994723,91.35839617,138.6096231,119.3931779,263.712878,22.87523596,269.6226197,266.5862525,190.4162457,111.6000421,101.07,105.06,39.92309596
2020-04-09 00:00:00+00:00,273.7828551,66.37096985,163.1027692,2042.76,1211.45,175.19,193.84,114.6,172.3590508,99.55449407,136.6455191,119.3539812,260.0697549,24.25067658,268.0802132,262.5917029,196.9745714,111.1734217,104.5,105.84,39.26757421
2020-04-13 00:00:00+00:00,271.2831842,67.67367257,163.4682047,2168.87,1217.56,174.79,188.77,130.19,167.6950659,95.12705111,135.2329123,122.7836933,259.4592856,23.33371616,262.049901,269.4823009,194.2965069,112.4241954,103.5,105.98,38.93070886
2020-04-14 00:00:00+00:00,279.2840994,71.09140974,171.5571697,2283.32,1269.23,178.17,192.94,141.978,173.2819244,92.52096325,141.2897058,126.4093889,266.3418343,23.1483731,269.3937465,283.5630882,202.4870835,117.2818514,106.03,109.785,38.63026138
2020-04-15 00:00:00+00:00,273.3498412,70.442535,169.759622,2307.68,1262.47,176.97,188.57,145.966,164.6882841,87.95788747,142.8667943,126.1742087,277.3499737,21.6461188,255.8802747,280.4573259,193.9935142,117.5339453,103.37,107.95,36.85488996
2020-04-16 00:00:00+00:00,274.6685653,71.00225138,174.8559662,2408.19,1263.47,176.25,187.96,149.042,161.1754104,84.60581906,144.8115475,129.672515,293.8424903,20.89499165,245.5511262,294.2984402,195.3325464,117.8054311,102.02,108.31,35.6439956
2020-04-17 00:00:00+00:00,282.0888483,70.03884576,176.3967215,2375,1283.25,179.24,191.2,150.778,168.2408513,92.21094536,147.0852639,129.4667323,286.0934691,22.70940269,258.6964106,291.9216832,204.6862241,120.8984297,106.63,111.85,39.34951443
2020-04-20 00:00:00+00:00,277.1190301,68.58506915,172.9003923,2393.61,1266.61,178.24,188.75,149.272,162.9616174,88.8491889,146.7466253,127.242319,277.8029025,21.94852064,250.4967782,286.6588641,201.3924003,116.9327983,102.26,112.17,37.49220278
2020-04-21 00:00:00+00:00,268.7047834,66.46508146,165.7497077,2328.12,1216.34,170.8,183.48,137.344,159.299893,86.27216521,144.8212228,126.6151716,269.9751111,21.10959941,244.1480338,269.1427642,196.0753672,116.0407736,100.54,107.54,37.29190446
2020-04-22 00:00:00+00:00,274.6685653,68.37950959,171.3793903,2363.49,1263.21,182.28,186.58,146.422,165.3134566,86.55311892,148.0237766,128.9473759,272.7616079,21.26567778,255.6514015,285.7600905,199.5548962,115.7692879,100.99,115.19,38.35712732
2020-04-23 00:00:00+00:00,274.6488828,68.11451113,169.3052967,2399.45,1276.31,185.13,185.63,141.126,165.1050658,86.60155921,150.4619746,125.9488276,280.9438654,21.33396206,254.6065454,283.6230064,197.746714,116.5359443,101,115.24,39.55891721
2020-04-24 00:00:00+00:00,278.477119,70.08094832,172.3966838,2410.22,1279.31,190.07,186.52,145.03,166.0378627,87.880383,149.8330744,126.8405527,286.8122474,21.6363639,257.4923384,289.1954031,207.3838364,115.9308163,101.19,120.18,39.81384234
2020-04-27 00:00:00+00:00,282.4923384,70.13048074,171.902852,2376,1275.88,187.5,187.46,159.75,170.44384,91.66841406,149.2815772,125.7234465,289.4608963,22.89474575,263.8211808,296.6751972,212.8377048,114.6327191,106.06,120.53,40.00503618
2020-04-28 00:00:00+00:00,281.1932969,68.99371164,167.7151583,2314.08,1233.67,182.91,187.12,153.824,169.937748,92.31751401,146.4757144,125.4294712,283.9272878,23.30445147,263.3037283,290.9629913,212.7106434,114.0861518,106.21,116.14,40.94279648
2020-04-29 00:00:00+00:00,288.5545325,71.25981998,175.241155,2372.71,1341.48,194.19,189.61,160.102,180.3969822,94.80734517,145.3630446,121.1178331,283.228202,24.1726374,282.3002067,298.0533168,216.7961578,114.2715943,112.25,123.58,43.20980922
2020-04-30 00:00:00+00:00,285.8678783,72.76312901,176.9991963,2474,1348.66,204.71,187.36,156.376,177.350507,92.77285278,145.1695368,119.1090017,287.9741083,23.46052984,273.6229258,291.8817377,214.8609141,115.0426445,108.15,123,42.30846681
2020-05-01 00:00:00+00:00,278.299977,71.59168721,172.4164371,2286.04,1320.61,202.27,182.67,140.264,174.2246448,90.34114998,143.4763438,120.451489,280.1364706,22.51430473,267.4234465,282.3946824,213.6293954,114.0178309,105.5,120.61,39.27667867
2020-05-04 00:00:00+00:00,279.0675924,72.60462525,176.6337607,2315.99,1326.8,205.26,177.95,152.238,174.8002003,89.26577543,143.456993,121.2158249,283.119893,22.36798126,267.940899,290.8930867,216.8254796,112.9930173,103.18,123.66,40.86085626
2020-05-05 00:00:00+00:00,281.6459932,73.69433855,178.5300749,2317.8,1351.11,207.07,176.03,153.642,177.0726526,89.13014261,144.6470658,122.2251401,288.5353461,22.10459901,272.6377758,293.3397483,220.5102617,113.2272604,101.06,125.43,40.81533391
2020-05-06 00:00:00+00:00,279.7367957,74.45466124,180.2881161,2351.26,1347.3,208.47,172.38,156.516,177.4100472,87.4541084,143.2731606,120.8238578,284.3309852,21.80219717,271.1053202,297.3842297,218.8584628,110.3870628,100.88,128.31,40.05055853
2020-05-07 00:00:00+00:00,283.1123356,75.22489042,181.3350395,2367.61,1372.56,211.26,173.48,156.008,181.3198558,88.36478595,142.7990665,119.9713293,280.6189382,22.28018717,277.1057794,304.4545825,224.2634615,109.4793708,105.57,146.29,40.27817025
2020-05-08 00:00:00+00:00,287.7967582,77.01053426,182.4017162,2379.61,1388.37,212.35,176.83,163.884,183.671695,89.80830673,143.8730347,121.0048013,282.5881939,22.99229473,281.0563304,312.0741858,229.1308925,113.1686997,109.16,144.96,42.04443721
2020-05-11 00:00:00+00:00,287.8558056,78.22232095,184.4363033,2409,1403.26,213.18,174.64,162.258,182.1534191,87.16346663,144.2697257,121.7233104,284.252215,22.02655982,279.8522582,322.1803962,231.2127455,112.5440514,107.77,143.96,41.64384058
2020-05-12 00:00:00+00:00,282.1183719,77.32837995,180.2584862,2356.95,1375.74,210.1,172.81,161.882,178.0947599,84.31517729,142.363674,121.8315788,283.2774334,21.33396206,270.7769369,311.6747309,227.6354769,111.8022815,104.56,141.03,40.96100541
2020-05-13 00:00:00+00:00,277.1288713,76.39470823,177.5325346,2367.92,1349.33,205.1,170.57,158.192,176.0306985,81.4087596,142.3539986,121.7626807,273.7265432,20.35847226,267.8413889,310.7759572,224.8987688,111.1873934,102.92,143.73,38.92780954
2020-05-14 00:00:00+00:00,280.4453638,76.86402726,178.3029122,2388.85,1356.13,206.81,170.93,160.666,179.8179082,84.78989218,142.8474435,121.4772456,286.1427005,21.17788369,275.9514622,320.7823039,229.1797623,111.080032,105.91,144.41,39.27131752
2020-05-15 00:00:00+00:00,281.7345642,76.40960725,180.9004675,2409.78,1373.19,210.88,169.25,159.834,182.3924155,83.22042663,145.5565524,123.9575783,286.4873202,20.91450145,277.5734768,339.1672183,233.9201318,111.8608423,109.05,145.51,38.99279754
2020-05-18 00:00:00+00:00,290.3161116,78.2099051,182.6288789,2426.26,1383.94,213.19,175.46,162.726,190.2352198,87.62849346,145.6339555,125.6505038,288.8504271,22.36798126,288.4797839,349.5330745,239.8040544,113.422463,116.85,146.24,42.09365334
2020-05-19 00:00:00+00:00,287.3342207,77.75796826,181.3646694,2449.33,1373.48,216.88,172.49,161.602,188.2273029,85.90401897,144.1826472,122.9831619,284.606681,21.6656286,289.3057178,351.7400631,232.717935,109.7428943,114.37,145.39,40.79389342
2020-05-20 00:00:00+00:00,292.2154679,79.27021846,183.873335,2497.94,1406.72,229.97,176.02,163.112,192.7003852,88.48104265,142.886145,123.4752914,283.5629755,22.34847146,297.336183,358.3110972,232.8059006,110.5627451,119.92,150.94,42.12150534
2020-05-21 00:00:00+00:00,290.1980169,78.67922413,181.664795,2446.74,1402.8,231.39,174.94,165.52,189.4797659,87.35722781,141.9476323,123.0225322,282.4995774,22.33871656,292.8184244,350.5317119,235.4350953,108.9425636,117.83,148.22,41.36950139
2020-05-22 00:00:00+00:00,290.7491255,79.1857907,181.7440251,2436.88,1410.42,234.91,174.93,163.376,189.7183303,86.67906368,140.6608056,122.3729213,285.4829998,22.10459901,293.46524,360.5580313,236.412491,109.8990563,118.02,150.86,41.40663739
2020-05-26 00:00:00+00:00,294.3313311,78.6494261,179.8226944,2421.86,1417.02,232.2,180.34,163.774,192.0642135,92.83098114,140.845924,121.9103196,290.3569077,23.68489249,301.8439906,348.2348459,236.9989285,109.342729,120.95,147,42.62284131
2020-05-27 00:00:00+00:00,298.7106758,78.99210348,180.0603848,2410.39,1417.84,229.14,185.77,164.046,191.6666061,98.20785387,141.1674456,120.5520421,299.100403,25.34322517,298.301431,340.5453379,241.7686199,111.158113,121.53,145.96,42.92921329
2020-05-28 00:00:00+00:00,298.1595672,79.02686785,179.6543303,2401.1,1416.73,225.46,185.1,161.162,193.0979925,96.74495696,143.1940056,121.7429955,299.2973286,24.25067658,300.8190365,339.0174227,239.5988013,113.2760611,116.75,148.79,41.81513336
2020-05-29 00:00:00+00:00,299.4881325,78.9498896,181.4865272,2442.37,1428.92,225.09,185.58,167,194.0721304,94.27450192,144.9282734,122.1071714,300.1638011,23.52881413,299.4159441,354.5362478,242.8633032,113.1394193,117.3,155.01,42.21434533
2020-06-01 00:00:00+00:00,300.6986031,79.92080886,181.070569,2471.04,1431.82,231.91,183.84,179.62,193.1874541,95.52426153,143.4083533,122.0087455,301.2271992,24.00680413,299.9234456,351.7700222,241.7002022,114.4375165,118.77,154.53,42.96634929
2020-06-02 00:00:00+00:00,303.1884328,80.2908011,183.1305525,2472.41,1439.22,232.72,185.94,176.312,195.1854309,95.84396748,144.4411195,121.9890603,301.6013578,24.23116679,302.1027168,352.5289867,246.9976873,115.2280869,118.75,157.49,43.92260123
2020-06-03 00:00:00+00:00,307.2233347,80.73280527,183.576222,2478.4,1436.38,230.16,190.82,176.592,195.6923802,101.017391,144.8308426,121.5264586,300.656115,25.35298006,305.5656684,350.3020253,246.7924342,115.686813,122.18,156.78,45.71441311
2020-06-04 00:00:00+00:00,306.4163543,80.03751782,181.1597029,2460.6,1412.18,226.29,192.05,172.876,192.4817011,103.1196998,142.9601718,120.1878663,293.4978705,26.29920518,299.8935926,350.3419708,244.7767988,113.2663009,123.69,154.6,45.58443712
2020-06-05 00:00:00+00:00,314.2696511,82.31706738,185.3985151,2483,1438.39,230.77,200.66,177.132,198.4159903,107.76028,143.5155272,119.6465239,307.0561961,27.60532702,310.3521042,356.4764021,250.6270577,115.4916104,124.82,156,49.27946889
2020-06-08 00:00:00+00:00,318.0683636,82.80376859,186.5473521,2524.06,1446.61,231.4,201.56,189.984,198.4060501,109.9110291,142.9991441,119.331561,304.7226281,28.02760701,308.8893057,351.8805741,252.4657105,116.1943397,127.28,156.09,50.82061279
2020-06-09 00:00:00+00:00,315.6966286,85.41854603,187.9734945,2600.86,1456.16,238.67,196.07,188.134,197.8891606,107.091804,142.2099548,119.4398295,304.4567785,27.71335213,309.9640148,361.5118311,252.4558781,115.5013706,123.89,156.86,49.68796486
2020-06-10 00:00:00+00:00,313.9350495,87.61615099,194.9457463,2647.45,1465.85,236.73,191.51,205.01,199.2807862,102.7515535,144.002681,119.2528203,301.0499662,26.12243681,311.6158825,374.330195,250.1846011,116.3700221,122.18,159.91,47.02345703
2020-06-11 00:00:00+00:00,295.8370384,83.40966194,184.4774648,2557.96,1403.84,224.43,178.02,194.568,187.7501741,94.17762133,137.2507285,118.1996631,279.3684608,23.50037266,289.8231703,351.5308915,235.455714,113.4712637,112.64,153.04,42.87350929
2020-06-12 00:00:00+00:00,299.379879,84.12978108,185.9333185,2545.02,1413.18,228.58,181.21,187.056,191.1099559,96.75464502,138.4978424,115.8866545,280.7666324,24.33511218,296.3311309,356.9759487,238.3857597,112.8466154,115.49,155.26,43.79262524
2020-06-15 00:00:00+00:00,302.1747867,85.17022908,187.1217705,2572.68,1419.85,232.5,181.55,198.18,190.6129468,98.09159716,137.6209655,116.2213026,281.8792619,24.69846939,295.7141683,366.6171966,237.3140316,113.8909492,117.08,157.55,43.76477324
2020-06-16 00:00:00+00:00,307.9909501,87.42743011,191.7072146,2615.27,1442.72,235.65,182.3,196.426,191.7262472,98.87632994,140.7484933,117.7665892,288.495961,25.33679961,302.9883567,362.4110149,245.7600356,115.2964078,118.44,161.22,44.74887717
2020-06-17 00:00:00+00:00,306.711591,87.30575481,192.370767,2640.98,1451.12,235.53,180.86,198.358,192.4021797,96.37681072,140.3197979,117.1563486,288.1021099,24.55116241,302.271884,369.1049383,246.6449487,115.1012053,117.65,163.83,43.29128927
2020-06-18 00:00:00+00:00,306.8296857,87.34051918,194.4307505,2653.98,1435.96,235.94,180.73,200.792,192.7500861,95.85365554,139.7254702,116.1327192,286.9993267,24.59044427,303.3565441,368.3855913,245.0324404,116.4188227,118.37,168.05,43.56052525
2020-06-19 00:00:00+00:00,305.0840907,86.84140212,193.2720097,2675.01,1431.72,238.79,179.72,200.18,191.0503148,94.75890487,140.1346794,117.963441,287.9938008,24.79667404,295.0474506,370.1140223,242.5153542,116.0674581,114.35,164.36,42.6878293
2020-06-22 00:00:00+00:00,307.0412787,89.11350217,198.6398514,2713.82,1451.86,239.22,180.17,198.864,193.7938053,93.73197062,139.705984,119.7646349,289.4078619,24.17798474,302.9485527,380.7243906,244.9832785,114.9255229,115.92,170.26,43.09632528
2020-06-23 00:00:00+00:00,308.4548033,91.01560997,199.9669561,2764.41,1464.41,242.24,181.01,200.356,196.7858003,94.87516158,139.1896009,119.164237,294.2829114,24.34493265,305.3765992,377.6571749,246.1140008,114.9060027,116.59,172.79,43.35627726
2020-06-24 00:00:00+00:00,300.5865122,89.40899934,195.936123,2734.4,1431.97,234.02,177.53,192.17,190.2650404,91.70716629,136.2277054,118.4063575,285.9567619,23.38252708,292.5696491,369.0849565,242.004071,113.6274257,112.07,168,41.31379739
2020-06-25 00:00:00+00:00,303.8089531,90.59595434,198.4120647,2754.58,1441.33,235.68,178.85,197.196,192.8196674,94.90422576,136.0815593,117.8256447,292.9182931,24.27618939,296.5500532,379.2557238,241.2666435,115.0621647,111.36,172.5,41.93582535
2020-06-26 00:00:00+00:00,296.593058,87.81232138,194.4406542,2692.87,1359.9,216.08,175.37,191.948,188.1378412,89.70173809,134.2693469,116.4575247,283.682398,22.73437639,287.9225274,365.8678768,236.9698987,112.4659703,109.1,170.87,40.49680544
2020-06-29 00:00:00+00:00,300.9522494,89.83610448,196.530349,2680.38,1394.97,220.64,177.19,201.87,190.2352198,90.0989485,135.4677454,117.1858764,286.5302971,22.97006755,291.49494,367.6662443,241.9942387,114.8376818,111.52,168.35,41.1466854
2020-06-30 00:00:00+00:00,304.8073166,90.58602166,201.5515588,2758.82,1413.61,227.07,178.51,215.962,192.0145125,91.12588276,137.0168947,117.8945428,291.6624487,23.32360429,294.2513698,379.5654426,246.3106482,116.7018665,111.51,174.23,41.51804538
2020-07-01 00:00:00+00:00,306.9424308,90.41468297,202.7301071,2878.7,1438.04,237.55,177.99,223.926,192.6208637,90.35083804,136.7733178,117.8059595,294.4114624,22.84240151,299.6945724,380.8542727,243.9902094,117.1020318,113.01,177.43,40.58036144
2020-07-02 00:00:00+00:00,308.6327295,90.41468297,204.2750947,2890.3,1464.7,233.42,178.83,241.732,194.4995583,90.64147981,137.3481593,117.3335152,294.935555,22.8718629,300.9384486,384.1412888,244.3343422,117.9804434,112.18,177.21,40.92386942
2020-07-06 00:00:00+00:00,313.3971972,92.83329001,208.6723672,3057.04,1495.7,240.28,182.72,274.316,196.5770565,92.93050487,139.3065178,117.0185523,299.4348401,23.23522011,304.0730168,393.2130538,245.3667409,118.7124531,114.43,176.18,41.2116734
2020-07-07 00:00:00+00:00,310.1648716,92.54524236,206.2459443,3000.12,1485.18,240.86,181.15,277.972,193.0383514,90.30888642,139.1798578,124.9516799,293.3435003,22.59688988,298.4407451,394.5118747,243.2036199,119.2883007,113.63,177.28,40.14401347
2020-07-08 00:00:00+00:00,312.5372207,94.70063344,210.7818695,3081.11,1496,243.58,181.2,273.176,193.9031473,91.26753794,139.5890671,122.4811898,295.0344404,22.68527407,299.0776097,408.2693861,244.9931109,119.9422294,116.66,181.57,40.05117347
2020-07-09 00:00:00+00:00,310.7579589,95.10787323,212.2575308,3182.63,1510.99,244.5,178.8,278.856,191.060255,89.29154195,138.829107,125.7390871,287.9146925,22.36119872,293.5374748,419.9787567,243.8033944,119.5420641,116.81,183.23,38.39862158
2020-07-10 00:00:00+00:00,313.9309758,95.27424559,211.6137859,3200,1541.74,245.07,182.9,308.93,191.3982212,94.17283899,138.7121901,128.6229659,287.9839123,23.58875685,294.6235804,418.789836,245.9173535,120.9182423,119.34,178.4,39.5962575
2020-07-13 00:00:00+00:00,311.2126591,94.83472459,205.0772998,3104,1511.34,239,184.13,299.412,187.8893366,95.52277685,141.479224,127.4812255,296.3693931,23.75570475,289.143231,401.7253266,245.4355674,121.0744044,116.22,171.51,39.6055415
2020-07-14 00:00:00+00:00,315.2456526,96.40408769,206.344982,3084,1520.58,239.73,189.71,303.36,192.1735555,96.07057772,144.119598,129.9320304,305.0811957,23.70660242,297.8818972,414.7035454,253.468612,122.0894579,118.66,172.3,40.91458542
2020-07-15 00:00:00+00:00,318.1418954,97.06709393,206.0379652,3008.87,1513.64,240.28,190.56,309.202,195.3742944,97.5574658,144.4508626,129.9221878,300.680796,24.15834381,304.627709,408.718978,253.4784444,121.5136102,120.9,172.06,41.43448938
2020-07-16 00:00:00+00:00,317.0941079,95.87268942,201.9576132,2999.9,1518,240.93,191.01,300.128,192.3425386,97.83136624,145.4154272,130.1190396,303.7264659,23.50037266,298.280468,405.0223337,253.7537507,121.7673736,119.43,169.81,41.1095494
2020-07-17 00:00:00+00:00,318.0133931,95.67900221,200.9276215,2961.97,1515.55,242.03,190.76,300.168,193.9230277,96.02166693,145.512858,129.6662805,303.1133765,22.80311965,302.9736399,407.6899121,256.0151953,122.6165048,118.65,173.92,40.40396545
2020-07-20 00:00:00+00:00,320.583438,97.6953358,209.5637062,3196.84,1565.72,245.42,190.48,328.6,197.2828095,95.18040131,145.7564349,129.4005305,300.0775951,23.15665639,310.8454144,420.0486932,255.8087156,122.2358598,117.79,178.82,39.45699751
